.1306,0.1306,0.1306,0.1306,0.1306,0.09875,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1127,0.0943,0.1306,0.1321,0.1306,0.1306,0.1306,0.1306,0.1306,0.09515,0.1306,0.1306,0.10974,0.1306,0.1306,1.056,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.562,0.12256,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1047,0.1306,0.1306,0.1306,0.2465,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.11316,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.10315,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.08734,0.1661,0.1306,0.1306,0.09717,0.1306,1.071,0.4565,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.6196,0.1306,0.1306,0.1306,0.1306,0.1306,0.09326,1.416,0.1306,0.1306,0.1306,0.1202,0.135,0.1306,0.1306,0.0876,0.1306,1.544,0.1306,0.1306,0.1306,0.1306,0.0552,0.1306,0.1167,0.1306,0.1306,0.6177,0.1306,0.1306,0.1573,0.1306,0.1306,0.08514,0.0568,0.1193,0.1306,0.1306,0.1306,0.1293,0.1306,0.1306,0.9575,0.4836,0.1306,0.05484,0.11444,0.136,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1106,0.1306,0.1306,0.1306,0.1306,0.0778,0.1306,0.1241,0.1306,0.1017,1.155,0.1306,0.3735,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.0866,1.965,0.1306,0.1306,0.1306,0.1306,0.0966,0.1306,0.1414,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.6978,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2477,0.1306,0.1306,0.1526,0.1306,0.0766,0.1306,0.0459,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.11536,0.04407,0.622,0.1306,0.557,0.1306,0.1306,0.0727,0.3506,0.1306,0.2476,0.1306,0.08563,0.1306,0.2751,0.1306,0.1306,0.03333
31,0.32,0.32,1.424,0.2244,0.696,0.653,0.6553,0.2236,0.1815,0.1644,0.32,0.444,0.1362,0.588,0.4214,0.32,0.3115,0.782,0.1803,0.32,0.32,0.274,0.7256,0.575,0.11884,0.5693,0.1783,0.516,0.3027,0.2278,0.1812,0.32,0.278,0.2383,0.32,0.3618,0.4023,0.176,0.2947,0.32,0.3706,0.2241,0.288,0.4336,0.1755,0.32,0.3477,0.32,0.32,1.176,0.1929,0.32,0.1831,0.4111,0.4873,0.469,0.2734,0.1777,0.1989,0.3452,1.011,0.2573,0.5415,0.418,0.32,0.2258,0.889,0.4685,0.2737,0.32,0.7373,0.32,0.532,0.262,0.2944,1.018,0.32,0.314,0.2554,0.2725,0.1871,0.267,0.09485,0.364,0.5,0.32,0.1975,0.32,0.32,0.1978,0.32,0.1676,0.566,0.1913,0.1871,0.32,0.1826,0.2827,0.187,0.3286,0.2417,0.887,0.4387,0.32,0.4622,0.2303,0.32,0.5527,0.5264,0.7,0.3762,0.2942,0.1766,0.2101,0.312,1.214,0.559,0.3003,0.3623,0.32,1.08,0.23,0.32,0.1774,0.32,0.32,0.22,0.2656,0.3054,0.2285,0.2396,0.4697,0.3066,0.2722,0.256,0.4092,0.311,0.4138,0.599,0.3923,0.7173,0.32,0.2869,0.703,0.32,0.2004,0.2216,0.1765,0.2905,0.544,0.1279,0.2288,0.4587,0.312,0.1781,0.2883,0.3103,0.947,0.2861,0.2585,0.3123,0.544,0.2196,0.374,0.254,0.572,0.2766,0.11896,0.547,0.2003,0.2913,0.4011,0.4983,0.3027,0.3396,0.2937,0.32,0.752,0.4502,0.474,0.2822,0.32,0.32,0.267,0.3481,0.3274,0.32,0.4604,0.1877,0.6094,0.2083,0.15,0.3843,0.4949,0.491,0.306,0.2045,0.1731,1.601,0.2878,0.5195,0.1862,0.2874,1.451,0.1685,0.1664,0.286,0.32,0.2405,0.2078,0.2742,0.2915,0.594,0.1106,0.3093,0.608,0.3323,0.788,0.2698,0.3784,0.2168,1.129,0.7124,0.32,0.7397,0.3582,0.145,0.3826,0.32,0.7017,0.744,0.1043,0.892,0.2515,0.32,0.2485,0.3335,0.4773,0.544,0.1824,0.305,0.1433,0.4155,0.32,0.32,0.1914,0.2751,0.32,0.1895,0.439,0.2195,0.1201,0.3987,1.109,0.596,0.768,0.3992,0.32,0.4565,0.3948,0.2013,0.32,0.32,0.32,0.1448,0.3625,0.32,0.2903,0.786,0.1683,0.5264,0.1663,0.2522,0.32,0.3823,0.2324,0.2676,0.31,0.1812,0.32,0.1854,0.1794,0.32,0.1214,0.2915,0.2373,0.32,0.1781,0.4883,0.5376,0.1942,0.1854,0.2585,1.018,0.1968,0.3064,0.32,0.1423,0.32,0.1808,0.2983,0.4158,0.4885,0.2888,0.2279,0.3796,1.068,0.4163,0.4866,0.1932,0.6743,0.178,0.32,0.141,0.614,0.2847,0.2913,0.2448,0.32,0.6846,0.2751,0.366,0.5166,1.53,0.2896,0.1937,0.609,0.2844,0.3152,0.415,0.32,0.3093,0.32,0.32,0.3164,0.8135,0.5015,0.32,0.427,0.2278,0.308,0.9214,0.459,1.347,0.32,0.2954,0.6646,0.2883,0.4036,0.1897,0.2576,0.238,0.2042,0.32,0.3313,0.3718,0.2952,0.1797,0.228,0.451,0.9927,0.3442,0.32,0.305,0.1209,0.1833,0.1827,0.766,0.831,0.3027,0.2927,0.2637,0.32,0.32,0.3623,0.29,0.2173,0.32,0.2988,0.634,0.3376,0.32,0.3147,0.8164,0.1759,0.2438,0.3865,0.3005,0.32,0.5747,0.278,0.3364,0.598,0.273,0.32,0.3547,0.7334,0.32,0.2037,0.2244,1.071,0.244,1.09,0.4438,0.3245,0.3542,0.32,0.6074,0.432,0.308,0.3228,0.816,0.1268,0.1853,0.3008,0.597,0.1732,0.32,0.32,0.6025,0.1943,0.2937,0.32,0.2,0.32,0.3213,0.27,0.2043,0.4822,0.3118,0.4653,0.6,0.1619,1.248,0.895,0.1952,0.3066,0.32,0.5244,0.2708,0.12427,0.1936,0.2126,0.16,0.272,0.293,0.2793,0.5864,0.2847,0.2861,0.32,0.3857,0.176,0.2646,0.4976,0.3196,0.32,0.32,0.442,0.32,0.1559,0.233,0.599,0.2072,0.2064,0.2191,0.32,0.289,0.5996,0.2761,0.32,0.32,0.9497,0.3079,0.32,0.1985,0.55,0.2422,0.3748,0.32,0.1781,0.9956,0.4258,0.32,0.2386,0.4695,0.3135,0.32,0.32,0.1901,0.3228,0.4036,0.4885,0.184,0.1797,0.558,0.321,0.3167,0.264,0.3186,0.276,0.2937,0.4497,0.1947,0.32,0.4998,0.2947,0.3135,0.1984,0.261,0.32,0.1256,0.2058,0.2524,0.266,0.1974,0.1879,0.762,0.223,0.2256,0.3188,0.32,0.32,0.8403,0.3174,0.32,0.2034,0.4912,0.2284,0.5693,0.4114,0.1324,0.521,0.3281,0.202,0.3083,0.3457,0.1302,0.3022,0.187,0.2542,0.2361,0.3066,0.3113,0.2773,0.296,0.1361,0.2048,0.2856,0.4016,0.2993,0.1565,0.551,0.9087,0.626,0.4458,0.2966,0.32,0.32,0.279,0.2009,0.1722,0.32,0.32,0.183,0.2091,0.2988,0.1324,0.2542,0.1818,0.6807,0.518,0.3572,0.833,0.2603,0.32,0.53,0.32,0.5195,0.1805,0.4592,0.263,0.1814,0.32,0.2612,0.375,0.3882,0.32,0.2664,0.3079,0.522,0.2708,0.32,0.2686,0.32,0.3918,0.972,0.1792,0.1285,0.1797,0.32,0.3047,0.1595,0.32,0.1908,0.1777,0.2101,0.23,0.6064,0.3137,0.658,0.32,0.5923,0.4456,0.8706,0.5566,0.2328,0.32,0.2255,0.2896,0.1273,0.2115,0.84,0.12146,0.2712,0.3867,0.2007,0.32,0.2195,0.2913,0.177,0.582,0.2627,0.5073,0.287,0.1917,0.992,0.4949,0.3154,0.2207,0.32,0.3086,0.331,0.1971,0.2795,0.2434,0.3145,0.32,0.793,0.3398,0.32,0.2075,0.2231,0.2316,0.287,0.836,0.283,0.32,0.32,0.2229,0.328,0.1515,0.3335,0.1891,0.1802,0.179,0.357,0.4097,0.586,0.3503,0.1859,0.4326,0.529,0.3745,0.4822,0.2189,0.3457,0.3044,0.404,0.2612,0.5234,0.3525,0.7104,0.662,0.5283,0.2896,0.5938,0.686,0.2866,0.24,0.4448,0.2585,0.3762,0.32,0.32,0.7935,0.1769,0.6562,0.7227,0.77,0.31,0.518,0.2644,0.3154,0.4878,0.32,0.2585,0.3115,0.2578,0.3582,0.32,0.974,0.1859,0.2864,0.2404,0.3145,0.32,1.419,0.637,0.1857,0.5684,0.32,0.6533,0.4006,0.685,0.251,0.673,0.4858,0.6426,0.4578,0.831,0.985,0.2449,0.1814,0.3467,0.2883,0.1714,0.318,0.1835,0.3103,0.32,0.2103,0.4128,0.2117,0.32,0.2322,0.9414,0.32,0.262,0.2114,0.32,0.3398,0.4993,0.7603,0.2825,0.1863,0.32,0.4187,0.32,0.2712,0.3098,0.747,0.2947,1.194,0.3132,0.32,0.1868,0.1659,0.66,0.365,0.2856,0.32,0.5986,0.304,0.2493,0.1927,0.1333,0.2065,0.32,0.576,0.1946,0.1316,0.3333,0.2299,0.32,0.2827,0.695,0.2888,0.4333,1.184,1.207,0.32,0.3123,0.32,0.615,0.419,0.1936,0.4373,0.298,0.32,0.2272,0.32,1.066,0.346,0.26,0.2067,0.32,0.6807,0.32,0.1713,0.32,0.296,0.4844,0.3188,0.2583,0.288,0.32,0.2474,0.1653,1.283,0.181,0.3003,0.3945,0.1954,1.27,0.5913,0.3489,0.2102,0.1842,0.636,0.32,0.2202,0.32,0.32,0.7715,0.4192,0.2284,0.1776,0.2103,0.3098,0.1891,0.2272,0.6675,0.32,0.9106,0.45,0.32,0.714,0.3645,0.184,0.1838,0.6,0.5083,0.4336,0.446,0.32,0.2646,0.4004,0.288,0.6294,0.4634,0.2856,0.2352,0.3545,0.1785,0.282,0.1835,0.32,0.1947,0.4058,0.2651,0.32,0.32,0.54,0.3481,0.244,0.1816,0.1826,0.2091,0.1984,0.2998,0.1932,0.4158,1.021,0.493,0.1902,0.32,0.3435,0.32,0.1765,0.2805,0.32,0.3745,0.8716,0.448,0.2632,0.32,0.3591,0.4888,0.1781,0.331,0.2888,0.685,0.2389,0.812,0.32,0.1289,0.32,0.2527,0.2766,0.32,0.3757,0.3667,0.721,0.3772,0.4556,0.3481,0.371,0.2225,0.2075,0.1863,0.4016,0.2778,0.1926,0.3296,0.2156,0.2883,0.2225,0.2228,0.3992,0.4187,0.1978,0.1448,0.502,0.3237,0.32,0.3203,0.296,0.261,0.306,0.32,0.549,0.29,0.6357,0.5605,0.162,0.2893,0.521,0.3518,0.1509,0.2607,0.2317,0.3008,1.023,0.2087,0.2288,0.7393,0.255,0.3423,0.2834,0.1311,0.314,0.3037,0.32,0.1932,0.8027,0.3186,0.1555,0.3066,0.1412,0.32,0.1772,0.2915,0.2367,0.271,0.594,0.678,0.32,0.3748,0.2167,0.1887,0.2465,0.2861,0.216,0.8984,1.24,0.32,0.9487,0.5117,0.3958,0.2961,0.7734,0.32,0.515,0.32,0.2756,0.1891,0.3975,0.517,0.386,0.329,0.2563,0.2386,0.2998,0.3225,0.4314,0.3,0.2426,0.2874,0.4792,0.2035,0.2898,0.2747,0.3225,0.279,0.32,0.32,0.32,0.1255,0.32,0.274,0.9233,0.32,0.442,0.3186,0.765,0.1752,0.689,0.2512,0.2898,0.32,0.2903,0.687,0.32,0.1948,0.4927,0.3596,0.841,0.635,0.9497,0.8447,0.1216,0.2966,0.2915,0.3054,0.32,0.2754,0.794,0.2822,0.641,0.4016,0.4136,0.284,0.32,0.2384,0.3103,0.8203,0.68,0.417,0.32,0.181,0.2913,0.115,0.2703,0.1654,0.32,0.259,0.2028,0.325,0.82,0.1315,0.2367,0.3284,0.295,0.1729,0.4614,0.3176,0.1866,0.32,0.32,0.1815,0.1908,0.2126,0.5,0.4937,0.1787,0.363,0.32,0.0926,0.4407,0.761,0.266,0.652,0.32,0.185,0.2595,0.3542,0.2966,0.32,0.32,0.139,0.2969,0.2124,0.722,0.273,0.3235,0.2634,0.1936,1.315,0.4927,0.25,0.599,0.32,0.32,0.628,0.281,0.32,1.784,0.4321,0.264,0.2017,0.2896,0.281,0.2988,0.649,0.32,0.2732,0.3162,0.1797,0.2054,0.2443,0.3518,0.312,0.2612,0.2734,0.5977,0.4133,0.2042,0.4924,0.2888,0.4507,0.555,0.1517,0.1989,0.5806,0.3125,0.32,0.32,0.1967,0.1904,0.32,0.1302,0.2998,0.219,0.1799,0.1583,0.3843,0.32,0.32,0.2878,0.3025,0.2913,0.659,0.32,0.5186,0.32,0.184,0.32,1.489,0.4336,0.3003,0.2141,0.4329,0.316,0.764,0.3142,0.1849,0.3076,0.6,0.487,0.1803,0.2235,0.32,0.1823,0.298,0.793,0.3374,0.8325,0.23,0.5415,0.32,0.4832,0.2264,0.3289,0.5566,0.3079,0.32,0.2086,0.32,0.2189,0.1855,0.262,0.32,0.32,0.32,0.4778,0.287,0.3713,0.3464,0.1853,0.4482,0.2037,0.3123,0.2172,0.29,0.382,0.32,0.385,0.207,0.488,0.8647,0.32,0.1913,1.118,0.8364,0.3967,0.1984,0.3113,0.4248,0.3062,0.66,0.2467,0.79,0.3083,0.379,0.1954,0.4895,0.3167,0.2551,0.2198,0.2893,0.812,0.2554,0.2377,0.235,0.2808,0.2944,0.2642,0.32,0.3394,0.3354,0.6055,0.5176,0.2817,0.146,0.1786,0.231,0.3796,0.3228,0.32,0.1819,0.645,0.2058,0.32,0.2788,0.7393,0.32,0.2128,0.3958,0.2869,0.2014,0.176,0.2644,0.32,0.3152,0.5166,0.4749,0.1859,0.4583,0.32,0.1427,0.251,0.381,0.3926,0.32,0.2817,0.3037,0.1832,0.4368,0.32,0.5737,0.464,0.3186,0.8413,0.32,0.378,0.2646,0.32,0.2898,0.1577,0.1804,0.5464,0.1753,0.32,0.32,0.52,0.177,0.1953,0.32,0.2125,0.1913,0.3,0.189,0.32,0.2208,0.32,0.3127,0.1859,0.272,0.2537,0.32,0.5117,0.4084,0.551,0.5366,0.32,0.3276,0.2883,0.1606,0.874,0.1964,0.4475,0.9736,0.32,0.7114,0.189,0.2515,0.2903,0.3298,0.2705,0.627,0.2302,0.3684,0.5093,0.32,0.2878,0.752,0.5967,0.2913,0.2153,0.1781,0.311,0.458,0.1674,0.2532,0.32,0.279,0.316,0.293,0.2908,0.32,0.2893,0.3193,0.694,0.2408,0.473,0.7573,0.263,1.2,0.2878,0.3518,0.2369,0.482,0.32,0.32,0.35,0.944,0.2754,0.32,0.1809,0.3796,0.2856,0.2852,0.2164,0.5615,0.378,0.2427,0.2998,0.3157,0.2334,0.256,1.623,0.32,0.32,0.1775,0.419,0.32,0.2788,0.4287,0.3562,0.2783,0.2052,0.2876,0.2925,0.5474,0.32,0.1818,0.406,0.1231,0.1836,0.1757,0.4807,0.481,0.7324,0.1935,0.32,0.3018,0.32,0.2438,0.2886,0.5728,0.3552,0.2903,1.536,0.2327,0.1929,0.3047,0.3196,0.32,0.3293,0.2808,0.1304,0.257,1.18,0.557,0.1967,0.2983,0.3384,0.32,0.2267,0.1656,0.4531,0.2769,0.2258,0.168,0.1619,0.1292,0.32,0.2874,0.6816,0.8022,0.5273,0.1494,0.505,0.32,0.2368,0.282,0.2184,0.3499,0.2844,0.3022,0.5205,0.1809,0.253,0.2795,0.2642,0.2478,0.254,0.3474,0.3254,0.894,0.2668,0.784,0.3333,0.3118,0.91,0.4705,0.1752,0.794,0.1864,0.32,0.1625,0.2917,0.2247,0.3784,0.3606,0.4807,0.4102,0.2225,0.5903,0.849,0.1813,0.32,0.178,0.466,0.262,0.32,0.8286,0.3032,0.1742,0.4585,0.279,0.1759,0.32,0.2856,0.32,0.9277,0.288,0.606,0.32,0.36,0.2466,0.32,0.3638,0.2515,0.2769,0.2983,0.32,0.1694,0.3062,0.816,0.2046,0.1467,0.2998,1.213,0.4028,0.4924,0.2969,0.7993,0.3118,0.508,0.2275,0.913,0.32,0.32,0.8125,0.286,0.2878,0.546,0.1787,0.529,0.4873,0.3108,0.4949,0.908,0.2152,0.4316,0.3877,0.2852,0.4683,0.317,0.32,0.1917,0.211,0.5938,0.623,0.2427,0.3818,0.32,0.864,0.581,0.3499,0.177,0.32,1.375,0.2822,0.4788,0.32,0.2334,0.2898,0.32,0.32,0.1569,0.1954,0.1586,0.671,0.32,0.3274,0.4487,0.331,0.5396,0.289,0.0802,0.32,0.2617,1.219,0.4795,0.2021,0.32,0.1792,0.32,0.32,0.3643,0.3108,0.32,0.3293,0.269,0.28,0.1832,0.5293,0.6475,0.32,0.1909,0.32,0.32,0.1892,0.6743,0.3757,0.32,0.3145,0.52,0.3206,0.1687,1.246,0.2126,0.1464,0.3843,0.2952,0.32,0.199,0.712,0.607,0.2869,0.3489,0.2954,0.32,0.32,0.32,1.793,0.3574,0.278,0.32,0.32,0.32,0.5835,0.2517,0.308,0.5234,1.108,0.2996,0.3535,0.32,0.5386,0.3032,0.2155,0.3372,0.32,0.1595,0.32,0.7563,0.169,0.2123,0.2854,0.2905,0.4644,0.6064,0.32,0.2861,0.3599,0.3142,0.2258,0.32,0.287,0.32,0.3499,0.3564,0.7817,0.275,0.2893,0.9204,0.32,0.237,0.32,0.2432,1.014,0.473,0.2898,0.3782,0.2722,0.3682,0.7563,0.391,0.2069,0.309,0.32,0.32,0.32,0.6553,0.9375,0.781,1.167,0.2913,0.2054,0.1865,0.3362,0.2168,0.2786,0.6523,0.2334,0.163,0.5894,0.334,0.557,0.5347,0.32,0.2878,0.4436,0.585,0.2961,0.625,0.2524,0.626,0.282,0.1619,0.533,0.2556,0.274,0.326,0.32,0.32,0.289,0.2842,0.286,0.2091,0.23,0.6016,0.1426,0.32,0.2625,0.4182,0.645,0.3445,0.1832,0.4412,0.2524,0.2222,0.1293,0.2256,0.215,0.326,0.6323,0.2712,0.2391,0.3086,0.8613,0.32,0.387,0.3516,1.147,0.2935,0.3616,0.1796,1.303,0.32,0.32,0.2406,0.3079,0.2903,0.2654,0.32,0.32,0.286,0.316,0.3877,0.11084,0.2058,0.4915,0.3335,0.32,0.2952,0.32,0.2585,0.7783,0.1362,0.1985,0.684,0.608,0.361,0.1415,0.2742,0.1866,0.329,0.1898,0.794,0.5137,0.32,0.582,0.2101,0.582,0.3992,0.2795,0.294,0.1322,0.32,0.3906,0.1018,0.331,0.1813,0.2368,0.32,0.207,0.297,0.3164,0.307,0.272,0.427,0.32,0.2686,0.2922,0.318,0.2864,0.3152,0.656,0.3545,0.4155,0.622,0.32,0.2178,0.3176,0.32,0.616,0.32,0.4192,0.166,0.324,0.198,0.312,0.1786,0.32,0.638,0.3281,0.2817,0.159,0.4482,0.2175,0.3047,0.5254,0.32,0.3118,0.32,0.4014,0.1699,0.228,0.32,0.3113,0.3154,0.2388,0.1794,0.32,0.32,0.2659,0.32,0.3364,0.3757,0.2644,0.3877,0.32,0.1931,0.5093,0.306,0.516,0.281,0.628,0.2257,0.31,0.3733,0.481,0.2397,0.3884,0.1713,0.6724,0.2151,0.525,0.184,0.8276,0.32,0.4136,0.5454,0.275,0.3054,0.3416,0.3145,0.655,0.32,0.8457,0.3652,0.7505,0.32,0.1808,0.1443,0.3093,0.217,0.2776,0.2576,0.439,0.2153,0.6006,0.7656,0.2825,0.32,0.404,0.293,0.1721,0.32,0.279,0.2303,0.3787,0.504,0.3135,1.417,0.3452,0.2203,0.32,0.1831,0.2942,0.1449,0.508,0.32,1.097,0.1826,0.843,0.1797,1.349,0.2317,0.32,0.4465,0.427,0.32,