0.2168,0.646,0.32,0.2654,0.364,0.32,0.2185,0.1842,0.384,0.743,0.4465,0.5215,0.32,0.0824,0.32,0.1968,0.239,0.4426,0.32,0.197,0.32,0.249,0.3057,0.366,0.2004,0.7065,0.735,0.684,0.255,0.32,0.2778,0.207,0.35,0.1608,0.32,0.32,0.1915,0.1661,0.32,0.2866,0.7197,0.4353,0.4646,0.1759,0.1769,0.3008,0.303,0.594,0.9487,0.3809,0.6245,0.2208,0.32,0.1521,0.32,0.2147,0.2576,0.1874,0.1682,0.716,0.2026,0.32,0.3132,0.315,0.4814,0.4578,0.32,0.2637,0.2925,0.32,0.3943,0.1294,0.3,0.2156,0.2827,0.311,0.4712,0.1787,0.4397,0.3762,0.32,0.2537,0.3037,0.3628,0.8145,0.4556,0.11694,0.515,0.2642,0.294,0.3481,0.4355,0.2773,0.1333,0.3035,0.317,0.305,0.1785,0.2235,0.4102,0.2864,0.4368,0.2668,0.1987,0.2861,0.4321,0.1985,0.8223,0.32,0.7393,0.3303,0.363,0.3376,0.563,0.455,0.32,0.614,0.32,0.32,0.568,0.3328,0.2277,0.311,0.2476,0.2886,0.32,0.1475,0.32,0.214,0.32,1.07,0.32,0.3533,0.4722,0.1973,0.32,0.269,0.4233,0.4739,0.32,0.6157,0.186,0.4084,0.32,0.32,0.2195,0.3198,0.303,0.311,0.8726,0.4824,0.2251,0.086,0.2091,0.1814,0.32,1.532,0.2632,0.1078,0.32,0.7734,0.76,0.388,0.2979,0.9536,0.166,0.3728,0.1694,0.504,0.325,0.5522,0.32,0.32,0.1672,0.32,0.32,0.2712,0.2551,0.3157,0.11816,0.2893,0.5083,0.5684,0.3418,0.1504,0.1935,0.6245,0.1844,0.3037,0.496,0.513,0.32,0.707,0.6084,0.403,0.2128,0.85,0.292,0.32,0.32,0.3179,0.2122,0.32,0.501,0.406,0.4614,0.1697,0.422,0.307,0.32,0.2795,0.185,0.286,0.3113,0.3193,0.3484,0.292,0.3613,0.4841,0.2148,0.32,0.1853,0.3462,0.3835,0.62,0.2421,0.2778,0.3145,0.2874,0.188,0.257,0.282,0.483,0.2302,0.1802,0.5264,0.32,0.1832,0.569,0.2483,0.3179,0.2754,0.3113,0.32,0.1781,0.5273,0.1864,0.32,0.293,0.4165,0.2079,0.737,0.32,0.521,0.3262,0.32,0.522,0.2993,0.2878,0.177,0.3137,0.595,0.4287,0.32,0.1825,0.1941,0.32,0.2052,0.32,0.3215,0.4126,0.3884,0.1912,0.1652,0.4338,0.1862,0.1926,0.2683,0.32,0.32,0.546,0.1964,0.2817,0.283,0.2086,0.323,0.4712,0.3613,0.6187,1.454,0.3958,0.38,0.374,0.4756,0.568,0.1798,0.667,0.625,0.434,0.2104,0.319,0.569,0.1364,0.292,0.466,0.1816,0.5347,0.1857,0.2084,0.1785,0.32,0.532,0.7427,1.731,0.3882,0.504,0.2546,1.229,0.1854,0.4407,0.3796,0.3547,0.2112,0.32,0.32,0.291,0.7964,0.186,0.2974,0.527,0.525,0.2318,0.2866,0.2698,0.2391,0.3833,0.2341,0.2129,0.182,0.2988,0.2942,0.3193,0.32,0.496,0.1987,0.216,0.1748,0.32,0.4536,0.2072,0.6416,0.32,0.6616,0.2163,0.21,0.32,0.3652,0.3108,0.32,0.2927,0.201,0.1837,0.2236,0.32,0.3591,0.32,0.32,0.3906,0.2413,0.853,0.2874,0.2742,0.32,0.5083,0.912,1.252,0.2637,0.2686,0.1594,0.32,0.2834,0.384,0.3398,0.611,0.2092,0.1897,0.7134,0.3037,0.3147,0.7734,0.4248,0.32,0.2637,0.3538,0.1453,0.32,0.9175,0.604,0.3242,0.526,0.203,0.3042,0.258,0.32,0.3965,0.3716,0.1434,0.2913,0.3523,0.32,0.3867,0.2983,0.32,0.32,0.2128,0.2886,0.3157,0.285,0.32,0.32,0.4749,0.1365,0.499,0.7896,0.1917,0.1278,0.2054,0.3123,0.3545,0.32,0.3057,1.068,0.311,0.177,0.12463,0.2,0.10895,0.3987,0.2585,0.458,0.32,0.4314,0.4766,0.2883,0.542,0.2903,0.5425,0.1774,0.6704,0.716,0.3105,0.3142,0.6016,0.32,0.201,0.3198,0.6904,0.32,0.872,0.32,0.3213,0.287,0.6875,0.2471,0.32,0.3171,0.4866,0.3083,0.393,0.5615,0.3044,0.3132,0.4207,0.341,0.32,0.1865,0.2642,0.32,0.2915,0.254,0.3694,0.2969,0.1785,0.244,0.292,0.7324,0.4111,0.2323,0.4937,0.32,0.2291,0.208,0.259,0.7524,0.7354,0.3396,0.32,0.3647,0.2856,0.2896,0.32,0.1771,0.2047,0.2808,0.2727,1.438,0.32,0.2181,0.606,0.32,0.3887,0.2686,0.2496,0.2673,0.474,0.787,0.7495,0.355,0.4182,0.2505,0.32,0.2396,0.3184,0.32,0.32,0.32,0.362,0.748,0.1602,0.3416,0.2505,0.2722,0.295,0.32,0.1998,0.32,0.1071,0.2145,0.32,0.1898,0.1853,0.1248,0.32,0.5054,0.3662,0.3079,0.2303,0.32,0.1997,0.601,0.262,0.358,0.2448,0.1995,0.32,0.311,0.444,0.4795,0.943,0.316,0.9927,0.3171,0.32,0.741,0.1427,0.5703,0.722,0.2086,0.6426,0.32,0.3367,0.3604,0.2754,0.2113,0.4248,0.32,0.1656,0.635,0.1448,0.4707,0.2947,0.3008,0.4465,0.344,0.4888,0.3381,0.2947,0.2974,0.28,0.6763,0.2605,0.264,0.1986,0.2932,0.2003,1.18,0.4749,0.32,0.1232,0.414,0.32,0.2517,0.32,0.1605,0.203,0.1786,0.2441,0.2856,0.537,0.5664,0.32,0.2096,0.588,0.4988,0.781,0.32,0.32,0.224,0.2966,1.637,0.5986,0.2576,0.32,0.6235,0.2786,0.1826,0.3176,0.1367,0.3757,0.2815,0.4634,0.32,0.32,0.2258,0.3118,0.32,0.4722,0.3677,0.3765,0.11707,0.3186,0.486,0.4585,0.4575,0.5283,0.3206,0.921,0.1813,0.296,0.276,0.5254,0.3342,0.695,0.282,0.32,0.1498,0.167,0.562,0.2544,0.3943,0.4023,0.10187,0.0639,0.3013,0.32,0.32,0.2847,0.4119,0.2101,0.32,0.32,0.5728,0.426,0.32,0.2117,0.307,0.1203,0.32,0.4211,0.206,0.4346,0.4888,0.32,0.32,0.227,0.1844,0.548,0.3582,0.11957,0.32,0.756,0.2205,0.55,0.32,0.2231,0.3113,0.8296,0.1797,0.2844,0.1211,0.3113,0.9746,0.4717,0.525,0.2976,0.3125,0.3672,0.1792,1.574,0.289,0.831,0.2915,0.32,0.2554,0.2361,0.3193,0.2788,0.32,0.32,0.3005,0.3137,0.2107,0.32,0.2126,0.3105,0.2964,0.2333,0.437,0.32,0.2861,0.1989,0.5083,0.32,0.1984,0.1873,0.4946,0.3896,0.3433,0.282,0.3918,0.1818,0.2747,0.31,0.773,0.2177,0.2013,0.1829,0.3108,0.2935,0.1619,0.32,0.1765,0.391,0.2573,0.32,0.8105,0.1788,0.32,0.4873,0.7446,0.758,0.1818,0.2678,0.32,0.474,0.778,0.226,0.4102,0.2925,0.3647,0.32,0.2705,1.062,0.4705,0.32,0.2306,0.1764,0.32,0.1731,0.2837,0.3115,0.2145,0.32,0.32,0.3164,0.2527,0.5405,0.32,0.8403,0.336,0.3513,0.358,0.2502,0.295,0.32,0.316,0.3342,0.2449,0.1782,0.288,0.1803,0.2896,0.32,0.2673,0.1862,0.32,0.4165,0.3115,0.2678,0.1791,0.54,0.452,0.6626,0.6343,0.145,0.3157,0.2437,0.3513,0.5054,0.716,0.633,0.3086,0.5254,0.187,0.32,0.11346,0.194,1.169,0.3606,0.2793,0.306,0.1694,0.32,0.3,0.3037,0.1876,0.702,0.2559,0.1354,0.4585,0.2554,0.1818,0.3943,0.268,0.2883,0.1877,0.8657,0.2227,0.5483,0.55,0.336,0.2434,0.2192,0.32,0.4727,0.4236,0.32,0.3547,0.3196,0.4216,0.7593,0.4211,1.108,0.2996,0.7314,0.1333,0.32,0.1914,0.32,0.32,0.5195,0.32,0.32,0.708,0.2092,0.2041,0.5967,0.6924,0.2186,0.336,0.4185,0.2595,0.3818,0.1996,0.32,0.32,0.32,0.3667,0.2583,0.84,0.2214,0.1771,0.1526,0.6133,0.1788,0.3115,0.7295,0.205,0.1818,0.879,0.4285,0.4392,0.2964,0.2998,0.32,0.1311,0.549,0.1517,0.4092,0.5156,0.263,0.2242,0.7236,0.2795,0.32,0.32,0.32,0.2405,0.3135,0.6553,0.485,0.1887,0.539,0.4136,0.3093,0.542,0.2034,0.2988,0.1882,0.7676,0.4758,0.4524,0.5874,0.2812,0.32,0.555,0.32,0.1348,0.4922,0.477,0.2455,0.32,0.5366,0.7124,0.6772,0.1885,0.542,0.2197,0.833,0.32,0.278,0.1901,0.1743,0.263,0.3125,0.1963,0.25,0.794,0.4443,0.604,0.1819,0.298,0.269,0.32,0.5874,0.8174,0.2194,0.554,0.2588,0.32,0.3164,0.266,0.38,0.6597,0.1288,0.354,0.1494,0.5728,0.2585,0.2603,0.2378,0.2081,0.4968,0.2737,0.2695,0.32,0.254,0.3044,0.32,0.2998,0.165,0.3262,0.1971,0.523,0.32,0.49,0.2028,0.32,0.4656,0.3425,0.635,0.2258,0.627,0.3147,0.1993,1.009,0.3655,0.3057,0.32,0.3416,0.32,0.3684,0.32,0.4539,0.1531,0.32,0.2769,0.1041,0.1779,0.2046,1.259,0.3176,0.61,0.2284,0.2627,0.4158,0.342,0.2766,0.4768,0.2708,0.2612,0.1412,0.32,0.232,0.1583,0.793,0.3992,0.3552,0.751,0.3906,0.32,0.617,0.2052,0.585,0.2673,0.2085,0.3037,0.7295,0.3982,1.195,0.7563,0.4126,0.273,0.4263,0.2162,0.32,0.2144,0.2515,0.193,0.32,0.343,0.635,0.32,0.32,0.3765,0.5557,0.32,0.1934,0.2979,0.7505,0.2874,0.8413,0.2227,0.3875,0.2086,0.3154,0.868,0.1711,0.1904,0.245,0.3235,0.199,0.8477,0.32,0.128,0.357,0.32,0.4265,0.143,0.1517,0.2167,0.1849,0.32,0.32,0.32,0.32,0.1523,0.294,0.3545,0.185,0.2876,0.2145,0.2961,0.32,0.2323,0.286,0.561,0.2512,0.317,0.5737,0.32,0.3135,0.765,0.745,0.1667,0.463,0.3413,0.32,0.6953,0.32,0.32,0.549,0.2795,0.32,0.3726,0.1907,0.86,0.2544,0.2241,1.121,0.32,0.27,0.32,0.3767,0.3223,0.1499,0.2976,0.1499,0.2646,0.32,0.2844,0.3352,0.2231,0.2136,0.2737,0.698,0.32,0.2285,0.6,0.3015,0.2264,0.32,1.256,0.2355,0.2445,0.175,0.5,0.519,0.32,0.5117,0.96,0.273,0.1263,0.411,0.32,0.2642,0.552,0.2622,0.576,0.207,0.1388,0.265,0.337,0.316,0.3025,0.3364,0.4766,0.2042,0.3823,0.3096,0.327,0.3367,0.6787,0.2783,0.2942,0.357,0.4746,0.5186,0.32,0.2944,0.2333,0.1892,0.6816,1.155,0.3977,0.2969,0.2578,0.2186,0.32,0.3193,0.275,0.2825,0.1525,0.2654,0.3308,0.3318,0.496,0.6577,0.3113,0.2976,1.125,0.686,0.32,0.3127,0.7603,0.5327,0.1523,0.32,0.2861,0.969,0.2256,0.9473,0.244,0.553,0.3137,0.32,0.6226,0.179,0.2356,0.1881,0.32,0.1802,0.4185,0.1829,0.788,0.2756,0.2477,0.3154,0.2861,0.315,0.5044,0.1366,0.32,0.3052,0.4805,0.1919,0.378,0.936,0.4194,0.937,0.778,0.2913,0.2954,0.3171,0.275,0.371,0.32,0.182,0.32,0.5186,0.867,0.3066,0.2742,0.509,0.1655,0.5933,0.2101,0.469,0.2223,0.2822,1.247,0.5107,0.601,0.1901,0.2048,0.3164,0.8604,0.2668,0.3713,0.2185,0.3213,0.8696,0.282,0.1475,0.3643,0.2413,0.1847,0.32,0.206,0.4395,0.3962,0.32,0.184,0.986,0.1293,0.265,0.1777,0.4783,0.2654,0.514,0.6616,0.32,0.4863,0.2766,0.302,0.7065,0.3757,0.32,0.7554,0.32,0.1974,0.2202,0.2389,0.6978,0.348,0.2135,0.1963,0.3542,0.504,0.2256,0.2211,0.2815,0.32,0.615,0.257,0.3064,0.4856,0.3098,0.412,0.4336,0.1892,0.2854,0.1761,1.675,0.32,0.6133,0.515,0.381,0.6714,0.748,0.311,0.688,0.2246,0.293,0.4587,0.2454,0.304,0.2812,0.2866,0.1781,0.2285,0.3123,1.0,0.579,0.2717,0.1469,0.2744,0.909,0.32,0.32,0.32,0.534,0.3306,0.2888,0.604,0.3398,0.3623,0.678,0.613,0.5474,0.1887,0.192,0.32,0.2036,0.3398,0.2085,0.1858,0.2551,0.2927,0.258,0.32,0.3801,0.32,0.2986,0.311,0.3357,0.32,0.244,0.32,0.3745,0.2239,0.315,0.1681,0.2456,0.3254,0.3093,0.1758,0.331,0.2942,0.4543,0.2164,0.32,0.5654,0.1902,0.3862,0.8057,0.5566,0.317,0.11884,0.32,0.1708,0.93,0.5444,0.32,0.569,0.4985,0.261,0.954,0.3083,0.698,0.2896,0.1804,0.2979,0.32,0.2686,0.394,0.322,0.1812,0.1594,0.2373,0.5767,0.2566,0.2625,0.2079,0.32,0.182,0.3364,0.3628,0.524,0.2778,0.32,0.2173,0.2072,0.4011,0.813,0.4417,0.5522,0.32,0.2048,0.32,0.994,0.28,0.3145,0.32,0.2637,0.625,0.2925,0.2128,0.2051,0.32,0.3027,0.4553,0.3726,0.7446,0.32,0.3142,0.286,1.047,0.32,0.4004,0.2059,0.2888,0.32,0.3508,0.32,0.2413,0.32,0.1792,0.32,0.7593,0.794,0.1772,0.91,0.487,0.1791,0.222,0.452,0.32,0.1454,0.32,0.2482,0.32,0.2942,0.3984,0.2158,0.3196,0.2722,0.235,0.1841,0.2162,0.2354,0.36,0.3015,0.1975,0.7207,0.232,0.874,0.2145,0.3108,0.3123,0.3687,0.3818,0.1852,0.1473,0.8447,0.2896,0.2856,0.2764,0.5044,0.2908,0.529,0.32,0.3293,0.2388,0.382,0.1913,0.2979,0.1476,0.2896,0.3203,0.3413,0.5347,0.32,0.281,0.6377,0.2483,0.1571,0.5317,0.3308,0.1611,0.32,0.309,0.4014,0.279,0.559,0.5107,0.3384,0.2903,0.32,0.2878,0.2097,0.282,0.1685,0.4731,0.429,0.1161,0.41,0.32,0.3176,0.1881,0.1924,0.2225,0.5317,0.6763,0.963,0.32,0.32,0.32,0.32,0.1724,0.2305,0.217,0.2583,0.32,0.32,0.538,0.2878,0.3423,0.2125,0.3035,0.1819,0.1921,0.2041,0.1906,0.3171,0.518,0.1743,0.285,0.32,0.2037,0.32,0.32,0.5044,0.7407,0.4795,0.8633,0.2178,0.2037,0.2969,0.315,0.2133,0.4292,0.1606,0.4058,0.32,0.4219,0.32,0.2289,0.6006,0.2524,0.5576,0.4504,0.3496,0.4502,0.2627,0.3123,0.2396,0.2184,0.1119,0.414,0.574,0.32,0.2695,0.3655,1.154,0.9307,0.3506,0.257,0.2048,0.5127,0.2747,0.46,0.423,0.3271,0.4004,0.275,0.7383,0.3118,0.3105,0.1611,0.2122,0.32,0.32,0.2313,0.32,0.1733,0.32,0.2812,0.2441,0.2935,0.1842,0.3171,0.2996,0.2194,0.38,0.2432,0.32,0.1804,0.3247,0.26,0.305,0.2242,0.458,0.32,0.1571,0.183,0.3123,0.432,0.3083,0.32,0.5293,0.1852,0.1674,0.1842,0.6196,0.1813,0.2344,0.32,0.1835,0.44,0.254,0.4668,0.2634,0.1892,0.4138,0.4685,0.3145,0.1772,0.1881,0.1833,0.3074,0.3037,0.211,0.1093,0.192,0.4438,0.2944,0.1792,0.6914,0.1896,0.4397,0.4434,0.32,0.3167,0.4226,0.309,0.428,0.3887,0.32,0.4038,0.3994,0.32,0.1948,0.32,0.3145,0.3923,0.302,0.2064,0.3093,0.3145,0.252,0.32,0.761,0.4238,0.32,0.1842,0.43,0.2917,0.416,0.32,0.2808,0.994,0.2496,0.32,0.477,0.5347,0.1472,0.267,0.2283,0.811,0.2327,0.321,0.2285,0.257,0.3784,0.3293,0.2048,0.1311,0.1968,0.646,0.1982,0.85,0.942,0.4348,0.8403,0.3157,0.2284,0.3088,0.5054,0.515,0.2551,0.341,0.1781,0.2169,0.2913,0.3022,0.32,0.2117,0.2146,0.2876,0.3513,0.4138,0.2006,0.2703,1.01,0.3057,0.2177,0.2905,0.1824,0.2954,0.288,0.7124,0.538,0.6753,0.3347,0.8047,0.383,0.599,0.1768,0.1775,0.4265,0.1848,0.2454,0.681,0.1594,0.5986,0.2725,0.1909,0.2146,0.5825,0.32,0.1454,0.32,0.1074,0.2874,0.32,0.2096,0.315,0.5156,0.1896,0.2491,0.117,0.2151,0.2861,0.3098,0.7646,0.325,0.4307,0.2402,0.3818,0.2266,0.2856,0.2507,0.1619,0.5312,0.2932,0.2313,0.345,0.32,0.2646,0.3188,0.2365,0.3901,0.2336,0.269,0.32,0.3132,0.32,0.32,0.1926,0.2764,0.1818,0.32,0.2866,0.32,0.2957,0.668,0.2717,0.757,0.2583,0.1304,0.2346,0.6353,0.3167,0.461,0.8013,0.32,0.2947,0.1764,0.4912,0.2402,0.2028,0.7095,0.1472,0.32,0.32,0.1833,0.3015,0.3108,0.32,0.2583,0.32,0.365,0.29,0.32,0.32,0.286,0.32,0.8276,0.32,0.182,0.5073,0.31,0.327,0.1799,0.3857,0.2922,0.32,0.313,0.32,0.5415,0.32,0.464,0.346,0.255,0.32,0.32,0.32,0.2424,0.287,0.4338,0.3184,0.2673,1.01,0.4045,0.2546,0.8228,0.544,0.6333,0.5444,0.1783,0.1945,0.3655,0.6743,0.3196,0.4043,0.588,0.32,0.323,0.7476,0.708,0.1769,0.2654,0.2786,0.3687,0.2969,0.32,0.4941,1.585,0.2957,0.32,0.3503,0.2383,0.3113,0.4595,0.4978,0.2234,0.2666,0.303,0.2446,0.32,0.2861,0.3179,0.319,0.2515,0.294,0.202,0.281,0.32,0.3142,0.7515,0.32,0.327,0.1512,0.1797,0.2546,0.32,0.2588,0.3296,0.187,0.32,0.2654,0.32,0.1841,0.8286,0.3035,0.3435,0.1478,0.2937,0.4841,0.2856,0.224,0.2903,0.3247,0.2622,0.32,0.1923,0.1912,0.153,0.1996,0.32,0.599,0.4087,0.2585,0.4978,0.7456,0.3503,0.1611,0.4258,0.32,0.3188,0.1962,0.3186,0.559,0.7485,0.386,0.32,0.8633,0.198,0.32,0.2354,0.2756,0.2917,0.2637,0.2522,0.32,0.2954,0.32,0.573,0.6973,0.2297,0.2216,0.1824,0.2546,0.2903,0.261,0.3179,0.409,0.3894,0.32,0.3628,0.456,0.1156,0.9395,1.045,0.1965,0.4502,0.32,0.9434,0.2622,0.1803,0.4946,0.1641,0.3013,0.32,0.1816,0.32,0.706,1.0205,0.2218,0.3,0.223,0.2961,0.1833,0.314,0.1982,0.2793,0.1777,1.098,0.1537,0.2217,0.2407,0.4004,0.3035,0.2976,0.2915,0.3975,0.2003,0.578,0.1982,0.4143,0.2179,0.32,0.1769,0.3616,0.2157,0.524,0.2135,0.1852,0.779,0.3135,0.32,0.46,1.153,0.4048,0.2893,0.3386,0.3142,0.3953,0.1768,0.2856,0.185,0.384,0.2605,0.1781,0.3728,0.32,0.564,0.6074,0.2041,0.288,0.2024,0.1063,0.10046,0.32,0.3186,1.3545,0.32,0.2935,0.1814,0.4316,0.2113,0.32,0.32,0.8716,0.2874,1.424,0.3003,0.2455,0.1827,0.2264,0.512,0.32,0.1006,0.29,0.3696,0.32,0.869,0.32,0.12006,0.648,0.32,0.224,0.2489,0.11505,0.1998,0.32,0.3196,0.3364,0.2803,0.32,0.32,0.1982,0.496,0.2888,0.1407,0.2026,0.2856,0.262,0.6797,0.349,0.417,0.1902,0.2908,0.32,0.32,0.2927,0.4365,0.3997,0.2993,0.4731,0.1176,0.587,0.4182,0.7246,0.32,0.32,0.3096,0.4863,0.2854,0.688,0.7827,0.2961,0.6934,0.5225,0.3174,0.2186,0.489
